"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000212452",2647.47215061251,0.507147637236956,0.430810104752077,1.17719531562244,0.239117557934084,0.446138123310511
"ENSG00000210841",1.29630431514973,0.896755228382065,0.808737755341237,1.10883314456327,0.267502169193533,0.474348567520878
"ENSG00000200222",0.191637338694976,-0.805590479109729,2.25692048002697,-0.356942340786461,0.721134971361267,NA
"ENSG00000252301",0.187497305579838,-0.665941402942334,2.73569247738337,-0.243426996436125,0.807674632533734,NA
"ENSG00000223247",2.71584963360686,0.8860735843526,0.763917426769111,1.15990754144742,0.246086451953208,0.452680424443751
"ENSG00000252420",2.60639682874967,-1.49543553075803,0.641689487391529,-2.33046599662555,0.0197815351791548,0.10811812613792
"ENSG00000238959",0.15797501823326,0.467282508714689,2.36030173752815,0.197975750847879,0.843064036233098,NA
"ENSG00000207316",0.143724903561907,-0.0917581260842117,2.42060482158532,-0.0379071070444768,0.969761746521376,NA
"ENSG00000212598",0.125463913347035,-1.12521018987686,2.93279135793609,-0.383665270573054,0.701226556313884,NA
"ENSG00000265355",0.199232897293703,0.377116738847785,2.02808628464878,0.185947088002271,0.852486255197531,NA
"ENSG00000207954",6.64020736569731,-0.227955307948261,0.471805884716381,-0.48315486375354,0.628985781081244,0.779586829317735
"ENSG00000264477",0.225372024276577,0.655180045742344,1.98011568147909,0.330879681359294,0.740735370247533,NA
"ENSG00000200372",0.0392685489688718,0.118628570869381,2.93305375619054,0.0404454131190066,0.967738025415494,NA
"ENSG00000241529",0.924540013182251,1.84579610699318,0.938636028347184,1.96646628858194,0.0492447727477235,0.179327923786744
"ENSG00000265253",0.876067440116941,0.40943115260258,0.83851604759881,0.488280640275203,0.625351072369142,0.777777781915173
"ENSG00000276083",0.552118040040668,-0.549999446491527,1.34107968900645,-0.410116901329704,0.681720195071796,NA
"ENSG00000201398",0.197391596451497,0.85089361587826,2.04844116260065,0.415385919504754,0.67785941264219,NA
"ENSG00000200389",0.246179847924146,-0.652140029501835,2.15812831610459,-0.302178524156962,0.762515974695537,NA
"ENSG00000272020",0.0889139684973372,-0.452431168036939,2.93305375619054,-0.154252600069819,0.877410569580089,NA
"ENSG00000200610",0.498617615485898,-0.709941545849119,1.211641361292,-0.585933732975318,0.557920047485383,NA
"ENSG00000222357",0.608502973218166,1.71294424475845,1.67949211966191,1.01991800062943,0.307767351713429,NA
"ENSG00000200052",0.351089438228264,-0.745922758537469,1.45681949930376,-0.512021399283821,0.608636032971982,NA
"ENSG00000201217",0.429215169576991,0.847955208882711,1.59960490925093,0.530102904772775,0.596040585209289,NA
"ENSG00000201800",136.466084663729,-0.787373794401971,0.548544334369842,-1.43538770718777,0.151176647000283,0.340312176068192
"ENSG00000207717",11.7283266731909,-1.05819121292593,0.513931314059285,-2.05901291471775,0.0394930013223927,0.159084243195098
"ENSG00000206777",0.20898289880905,-0.564919084115122,2.19718964474652,-0.257109842778407,0.797093979470663,NA
"ENSG00000201229",4.36796787226552,0.483620207151071,0.547029550896768,0.884084244367152,0.376650737727183,0.579651497114374
"ENSG00000201343",0.136605841143959,-0.181926148201819,2.44970140738887,-0.0742646216608635,0.940799827092465,NA
"ENSG00000212146",0.213712600967604,0.952316982238451,2.63154919153276,0.361884545157892,0.717438309509084,NA
"ENSG00000216058",12.6859344855903,1.29267990043848,0.541465847172612,2.3873710727805,0.0169693535977129,0.0988846577481468
"ENSG00000201648",0.209727405167926,0.852869916187565,1.86915099760366,0.45628732899642,0.648183374402646,NA
"ENSG00000199839",45.3142166748041,0.20618226639942,0.437553444242915,0.471216188815908,0.637486359178702,0.785356258757767
"ENSG00000207651",480.413499190428,-0.0137968852786208,0.273898901292571,-0.0503721819018301,0.959825803862254,0.980425925627333
"ENSG00000207650",1.59649112922506,0.652608228689711,0.701891363067797,0.929785238896969,0.352482290538301,0.557735414494057
"ENSG00000144820",0.287078090327139,1.34198681982697,2.08073080258192,0.644959366277333,0.51895351830602,NA
"ENSG00000243495",0.281345096661728,-0.909983367227889,2.09830826982851,-0.433674775204626,0.664524626626423,NA
"ENSG00000163751",3.02772689208833,-0.460843262967534,0.852451596285934,-0.540609302598989,0.588776904568223,0.749946414819944
"ENSG00000163754",1.55235775974196,-0.0934246639832764,1.07951020243957,-0.0865435674180263,0.931034324173246,0.965015347679281
"ENSG00000071794",3.2854128504686,0.760879270036509,0.579312581468345,1.3134174785363,0.189042311020535,0.388747260685228
"ENSG00000201031",3.26988980905513,-0.686630066476093,0.739126245980297,-0.928975354630279,0.352901858757294,0.558103345614927
"ENSG00000163755",1.75593894964675,1.81976721170031,0.675258767499336,2.69491830285951,0.00704058913695156,0.059236522358587
"ENSG00000244300",0.132357586428769,0.100597789137762,2.70859613374577,0.0371401952046071,0.970373222984473,NA
"ENSG00000163902",12.2711435466874,0.928928242768047,0.431215277956771,2.15420995093122,0.0312237108445393,0.138100304339525
"ENSG00000198685",0.210922402170259,0.751412044709594,2.90145100250873,0.258978023085652,0.795652197201324,NA
"ENSG00000179021",7.903621512676,0.922599426600222,0.645489810485525,1.42930130207053,0.152917651935093,0.342823169721652
"ENSG00000081154",3.06833490278708,-0.330392325000397,0.641577911558626,-0.514968360113511,0.606575129846302,0.762071484078523
"ENSG00000242299",6.41438912010024,1.446312183022,0.540267314157035,2.67703069410861,0.00742778299610399,0.0612533411400243
"ENSG00000201511",0.157560672833627,-1.12185224498202,2.87636548351304,-0.390024234198449,0.696518626904583,NA
"ENSG00000201121",2.13161256134258,-0.491691559513914,0.63196142098608,-0.778040467639153,0.436545156790355,0.627774218511977
"ENSG00000114391",5.41490817582256,0.402935431297042,0.514784750544293,0.782726043984422,0.433788004952531,0.625842191502744
"ENSG00000182504",1.08215452266334,2.04354005781824,0.845267981996747,2.41762387945993,0.0156222153693547,0.0947840334680891
"ENSG00000260633",0.133775592968089,0.0164394053907798,2.93305375619054,0.00560487694986243,0.995527978631012,NA
"ENSG00000201413",1.42391678968106,-0.0111222028325706,0.909844890440413,-0.0122242845450139,0.990246675006929,0.994310761155569
"ENSG00000254999",1.152129197737,0.782064266792356,0.988431963224397,0.791217095247667,0.428817317283923,0.622932560091501
"ENSG00000134070",0.766899645939517,2.06162331571001,0.990959685138734,2.08043106760835,0.037486012142368,NA
"ENSG00000240288",0.146877526470656,-0.368272723349766,2.40489686850726,-0.153134518229198,0.878292195285077,NA
"ENSG00000157020",1.23587550173118,1.56302144541684,0.769652437189144,2.030814650734,0.0422738002704937,0.164793876435264
"ENSG00000264534",30.3499616989183,-0.49689446770443,0.455936988641412,-1.08983144619405,0.275787399094688,0.481519107995663
"ENSG00000224424",0.31411155683604,1.18556101190616,2.23755807106117,0.529845918744759,0.596218765146791,NA
"ENSG00000178537",0.554627847275397,0.740344966833452,1.03014270047787,0.718681952015009,0.472336905978903,NA
"ENSG00000221883",0.281617393591307,-0.499131681527521,1.78513286137874,-0.279604780308631,0.779780739179169,NA
"ENSG00000178467",0.375702886123096,0.16324421015827,1.33137131558246,0.122613585141612,0.902413096235204,NA
"ENSG00000178149",0.359839525546996,0.441768175527711,1.40866028675675,0.313608738516241,0.753818221775063,NA
"ENSG00000199032",3743.6685919633,0.782828292027271,0.238059531329091,3.28837197845734,0.00100768602244633,0.0195589220635444
"ENSG00000178057",0.508453819428322,-0.0260062349902482,1.21793987816921,-0.0213526426520662,0.982964350631199,NA
"ENSG00000207605",5599.32687695472,-0.845369399993013,0.311574620926303,-2.71321649202285,0.00666335583325517,0.0573655577134384
"ENSG00000163661",0.138238118177077,-0.985700836744852,2.44633886697369,-0.402928985044595,0.687000467650144,NA
"ENSG00000188817",0.213798486441417,-0.48532788845997,2.03350807755134,-0.238665335937284,0.811365097960859,NA
"ENSG00000163634",1.50772863384179,-0.170386478563956,0.917687960315602,-0.185669297116373,0.852704106977616,0.919674023500104
"ENSG00000239653",0.23426243658255,0.648297223156536,1.70308552269949,0.380660404023016,0.703455253663582,NA
"ENSG00000181847",0.317454937967724,-0.0323729221063118,1.64105818127533,-0.0197268582404273,0.984261265168755,NA
"ENSG00000241560",0.260537189674375,0.685553351550833,1.96560393849583,0.3487749175327,0.727258295296752,NA
"ENSG00000242290",0.245161548103519,0.462653711920028,1.81934754351507,0.254296499626541,0.799266503835442,NA
"ENSG00000181722",7.84592928953222,0.247565361152672,0.367527338605648,0.67359713182672,0.50056747714797,0.681250773372923
"ENSG00000241336",0.234859500592421,0.983815017363084,2.56991628843539,0.382819869188054,0.7018533282365,NA
"ENSG00000076242",1.0120193161567,0.832340167142932,0.787975459387672,1.05630214396491,0.290830196779527,0.497501218371469
"ENSG00000168329",0.360646702402101,-0.756261695770816,1.28395337804922,-0.589010246555715,0.555854400017298,NA
"ENSG00000151090",1.48364444553257,-0.923839997893502,0.625170545903314,-1.47774076041705,0.139477179909675,0.323129663997071
"ENSG00000174748",3.23315350650172,1.11217012850854,0.510593701610327,2.1781900658017,0.0293918893647383,0.13377326594909
"ENSG00000169714",11.4599751814134,1.04450116521627,0.493116488145779,2.11816313249595,0.0341612543195491,0.145820560793778
"ENSG00000154767",1.75727869214096,0.407608037693916,0.565821544921212,0.720382674277053,0.471289414502954,0.656716205281993
"ENSG00000073792",1.24207066074847,0.703504715911244,1.063387644045,0.661569390852798,0.508247229725634,0.686998327240364
"ENSG00000152642",3.11612398801164,-0.0573480725568576,0.514949853033222,-0.111366324738339,0.911325862878056,0.953584304690747
"ENSG00000175193",0.18852075609996,0.655188780072168,2.06550854844038,0.317204584104427,0.751088371790429,NA
"ENSG00000163660",11.4508309120793,0.596738115221765,0.400928558870681,1.48839014337775,0.136648034472087,0.319280416307363
"ENSG00000144959",3.59667848265702,0.396303409327527,0.566270440178,0.699848307820825,0.484022042434765,0.667450745849304
"ENSG00000170876",1.70993319435742,-0.70488863284494,0.511595342483825,-1.37782457014301,0.16825745811843,0.363328860199817
"ENSG00000177565",22.9383920404112,1.64312305656322,0.411000619253566,3.99786029409725,6.39176557635168e-05,0.00328570223003697
"ENSG00000198585",1.55196710509361,2.04073560529623,0.681616120333515,2.99396617013356,0.00275376475916344,0.0352641197877995
"ENSG00000181744",2.31202293627416,1.48284903846028,0.692886141803877,2.14010491622735,0.0323462888798834,0.140209497791603
"ENSG00000144840",1.51393502909712,-0.517573251337323,0.925449359860972,-0.559266961311721,0.575979539807704,0.740151276192739
"ENSG00000163380",0.0655734181665206,-0.0737282589548823,2.93305375619054,-0.0251370295546989,0.979945664192478,NA
"ENSG00000242992",0.217590939862262,-0.575745959157926,2.63147727528748,-0.218791917591243,0.826812143178138,NA
"ENSG00000231305",0.232629563756295,-0.0977687360314192,2.34495069312981,-0.0416933014062343,0.966743194023008,NA
"ENSG00000163635",5.15456903606541,0.266082467645911,0.55276719579134,0.481364432751817,0.63025751051711,0.780746712228856
"ENSG00000169064",0.215153191700691,0.0825685012720475,2.03509864232989,0.0405722354458056,0.967636918829261,NA
"ENSG00000181458",0.734475906205211,2.58084788137337,1.34998039664109,1.91176693216793,0.0559060949654903,NA
"ENSG00000154175",4.97404896768928,-1.91724027837464,0.563423472088111,-3.40284062229273,0.00066689169965534,0.0153990247794244
"ENSG00000250174",0.0864180223308136,-0.632766496728263,2.93305375619054,-0.215736413078941,0.829193215972542,NA
"ENSG00000075785",3.48800180577424,0.671064886112411,0.568972837220752,1.17943220170289,0.238226118848951,0.445683973503624
"ENSG00000272166",0.0917996864909349,0.389131563906367,2.93305375619054,0.132671132632691,0.894453473830258,NA
"ENSG00000151092",1.88495778449215,0.786017461686619,0.661586969119566,1.18807881408645,0.234802360231928,0.441090633072588
"ENSG00000151093",0.17505642103242,0.184759659988695,1.79612106996907,0.102865927624732,0.918069380024365,NA
"ENSG00000221120",0.621320479177695,-0.609924587195271,0.91828730303088,-0.664197996838426,0.506563595389196,NA
"ENSG00000214160",0.952343366380676,1.58536244438294,1.11688721444876,1.4194472135357,0.155768675985206,0.34693783843041
"ENSG00000175166",4.59831686811239,2.43974331399302,0.713850287333832,3.417724076438,0.000631470895983844,0.0147878713349164
"ENSG00000114867",14.2790738456368,0.919249791677489,0.496673299093507,1.85081379118877,0.0641963463323525,0.20926838423979
"ENSG00000212158",6240.02073500472,0.195382591315047,0.319202030418072,0.612096956460917,0.540473611097037,0.711230682943305
"ENSG00000175182",0.419422092086137,0.629172985845866,1.41859056373004,0.443519787831889,0.65738980969521,NA
"ENSG00000114859",0.437211418986484,1.14201674997988,1.24134185690675,0.919985694211285,0.357580235091179,NA
"ENSG00000090539",0.282936424832718,-0.56201711221116,2.0959708822096,-0.268141660259456,0.788590279330272,NA
"ENSG00000008226",0.441097712372016,0.557514402115185,1.3975311826314,0.398928059025808,0.689946213623641,NA
"ENSG00000060971",1.84606013224392,0.479369352103228,0.920586163619229,0.520721873788127,0.602560534337198,0.75905265785835
"ENSG00000114354",2.51817996651665,1.24645659521218,0.554098653281293,2.24952106963416,0.024479363861528,0.121132016248909
"ENSG00000114742",0.785173103123989,0.635092534430726,0.825572639091363,0.769275172599855,0.441729972664294,NA
"ENSG00000178038",0.592592034859254,-0.978923731814301,1.18498436745135,-0.826106874236457,0.408743468508624,NA
"ENSG00000160796",3.59024192305444,1.02874764985348,0.575181873120347,1.78856062391631,0.07368560407864,0.227971734149456
"ENSG00000229589",0.0419519018682232,0.0284609065237185,2.93305375619054,0.00970350661444527,0.992257843384592,NA
"ENSG00000114739",2.64902681310529,-0.108898574696899,0.494829879399839,-0.220072754759632,0.825814493203338,0.902821888912445
"ENSG00000240429",2.42366328111746,0.636523119488376,0.918817448355643,0.692763421752087,0.488458030742095,0.671178585842338
"ENSG00000121864",2.03303672139953,0.47051598125405,0.83273122713063,0.565027425325843,0.572055110279073,0.73743709931566
"ENSG00000171109",4.1405541145176,0.380397891835494,0.60634267961498,0.627364532671595,0.530420311034382,0.703268344507509
"ENSG00000114450",9.37219371541132,-0.0690261184537453,0.413012610120441,-0.167128355799151,0.867269055085711,0.92945986005404
"ENSG00000136518",0.637047054394935,0.789307042232183,1.08327377154326,0.728631176131696,0.466227302699645,NA
"ENSG00000136522",1.57357405773805,3.49310874570367,1.02349461318577,3.41292342988586,0.00064269997331912,0.0149379541298696
"ENSG00000172936",2.14007242654856,-0.158301194705341,0.757712797628467,-0.208919784911646,0.834510858832358,0.908589700733626
"ENSG00000172061",0.681128223750472,2.28896698246044,1.2643080671523,1.8104503498234,0.0702259772745537,NA
"ENSG00000041802",2.3101243924967,0.304760945576673,0.650511216965794,0.468494528039319,0.639430983196883,0.786347863859976
"ENSG00000185112",1.00019451147426,-0.487082243449223,0.782108305269843,-0.622781065189136,0.533428402809476,0.705646536841164
"ENSG00000134107",8.46181603060255,1.01867786349626,0.555289869405651,1.83449747532148,0.066580182218179,0.214185451239588
"ENSG00000134108",1.72551267932449,0.131782130651108,0.676073862049173,0.19492268234077,0.845453476831702,0.915602135182916
"ENSG00000134109",12.5751017986273,0.207795876327822,0.379537121561242,0.547498161637115,0.584036533115929,0.746670468698954
